x0,x1,y
-0.0,0.0,0
0.00030480756,0.005015873,0
0.0006497958,0.010029223,0
-0.00033408208,0.015071674,0
0.0050868704,0.019446181,0
0.009322529,0.023332117,0
0.007247384,0.029266762,0
-0.007850429,0.034288675,0
0.020551683,0.034550674,0
0.016983448,0.041916173,0
0.0034925453,0.05012974,0
0.020670243,0.05126616,0
0.011238188,0.05924504,0
0.01518853,0.06353642,0
0.012326027,0.06926355,0
0.023065453,0.071761124,0
0.015721679,0.078849934,0
0.036613893,0.077183016,0
0.040571403,0.08084289,0
0.043481823,0.08500154,0
0.036875464,0.09349308,0
0.048667777,0.09363509,0
0.055688,0.09550267,0
0.05031534,0.10405102,0
0.06913924,0.09881727,0
0.06640098,0.106645845,0
0.059322085,0.116409466,0
0.10954727,0.080050096,0
0.06638203,0.12406009,0
0.07996683,0.121828325,0
0.063671805,0.13664772,0
0.12629412,0.09119679,0
0.10801911,0.11912096,0
0.104483336,0.1287732,0
0.115749545,0.12567109,0
0.116878435,0.13142675,0
0.112670556,0.14153372,0
0.10191415,0.15550993,0
0.14647332,0.12251242,0
0.08810872,0.17505705,0
0.15204597,0.1314726,0
0.1494576,0.14181271,0
0.17953315,0.11096023,0
0.21064958,0.048140354,0
0.1974095,0.099584885,0
0.19648643,0.11192922,0
0.18032835,0.14461909,0
0.17575088,0.1577753,0
0.23642445,0.04778936,0
0.1803345,0.16765812,0
0.18589468,0.16903514,0
0.23103236,0.11092433,0
0.23016441,0.12371516,0
0.25570628,0.07447712,0
0.22359312,0.15375502,0
0.25898522,0.09650706,0
0.2316357,0.15979616,0
0.2549394,0.13057287,0
0.27910993,0.083934374,0
0.28259283,0.089683406,0
0.3008484,-0.019925838,0
0.3053255,0.027177325,0
0.28989348,0.11414915,0
0.30506188,0.08462855,0
0.30868426,-0.090253904,0
0.30615103,0.113845356,0
0.30059308,0.14014639,0
0.32240197,0.097019024,0
0.33926463,0.04079501,0
0.33455825,0.09107695,0
0.3514278,-0.015256167,0
0.3343239,0.124588534,0
0.3336191,0.14001463,0
0.36656433,-0.014067406,0
0.3718357,-0.004187962,0
0.37221763,0.059126295,0
0.3748876,-0.07289847,0
0.38164723,-0.0637482,0
0.37915182,0.099379964,0
0.39099193,-0.06871941,0
0.39145806,-0.0915022,0
0.35786718,-0.19392967,0
0.41177282,-0.015388732,0
0.40605792,-0.09527444,0
0.4217256,-0.018022956,0
0.37392908,-0.20645079,0
0.43215907,-0.00121779,0
0.31764472,-0.30038872,0
0.41864568,-0.14243042,0
0.37717292,-0.24033473,0
0.4438542,-0.086797036,0
0.41825515,-0.18486086,0
0.45432028,-0.08558659,0
0.42498276,-0.19440486,0
0.40149385,-0.2488541,0
0.4724236,-0.068660356,0
0.4449328,-0.18643016,0
0.38391066,-0.30034575,0
0.42697206,-0.2453853,0
0.47152936,-0.15859951,0
0.4889626,-0.11590698,0
0.45570025,-0.22345416,0
0.43240452,-0.2752217,0
0.5015332,-0.12791276,0
0.45992607,-0.24817817,0
0.4807076,-0.21753682,0
0.41744015,-0.33086842,0
0.42553893,-0.32867226,0
0.36072776,-0.40547928,0
0.39053184,-0.3840606,0
0.42053017,-0.3587509,0
0.44693238,-0.33373633,0
0.5553291,-0.091483556,0
0.38625234,-0.41623372,0
0.45256102,-0.3512293,0
0.3762625,-0.43861458,0
0.37593588,-0.44549024,0
0.48088604,-0.33826274,0
0.49217328,-0.33071548,0
0.44758296,-0.396562,0
0.38695183,-0.4624883,0
0.38652286,-0.46937507,0
0.22888365,-0.5687366,0
0.26970848,-0.55614126,0
0.22033103,-0.58286124,0
0.2711172,-0.5666182,0
0.32152504,-0.54545456,0
0.43847078,-0.46371436,0
0.2827066,-0.57775766,0
0.15420598,-0.6296326,0
0.08498168,-0.6477152,0
0.21392317,-0.6225629,0
0.11529063,-0.6532204,0
0.36588266,-0.55929464,0
0.49231887,-0.45939636,0
0.22244431,-0.6408854,0
0.2682559,-0.62856793,0
0.24605013,-0.6429712,0
0.39622808,-0.5691223,0
0.5255436,-0.46010402,0
0.09345518,-0.6972826,0
-0.18708083,-0.68339854,0
-0.20966159,-0.6820712,0
0.13374586,-0.70603675,0
0.099529944,-0.7167405,0
0.27495494,-0.6747746,0
-0.10255864,-0.7264647,0
0.09685789,-0.7323159,0
-0.032560535,-0.74300545,0
-0.28435802,-0.69264543,0
0.07797492,-0.74972486,0
0.04622723,-0.75738454,0
0.06368452,-0.7611596,0
-0.072904386,-0.7653799,0
-0.110525206,-0.765936,0
-0.030559666,-0.77829474,0
0.12085253,-0.774548,0
-0.20929897,-0.76067585,0
-0.23920915,-0.75707805,0
-0.25967148,-0.7556214,0
-0.13990153,-0.79175496,0
-0.115534954,-0.80075336,0
0.065562926,-0.8114259,0
0.0061986875,-0.81907207,0
-0.5287466,-0.63214064,0
-0.30640322,-0.7704542,0
-0.31074184,-0.77413213,0
-0.5796034,-0.6068853,0
-0.4746204,-0.69817245,0
-0.33511564,-0.78033113,0
-0.2963548,-0.80121994,0
-0.2895553,-0.80904156,0
-0.50496215,-0.7014735,0
-0.3951937,-0.7743292,0
-0.44052124,-0.7552928,0
-0.31971693,-0.81921923,0
-0.3825657,-0.7973995,0
-0.625511,-0.6323389,0
-0.39958626,-0.8002572,0
-0.5891042,-0.6797441,0
-0.6510262,-0.6279538,0
-0.385379,-0.823869,0
-0.73063123,-0.5501105,0
-0.53569865,-0.7474539,0
-0.63604826,-0.6710965,0
-0.5942626,-0.71491104,0
-0.82503915,-0.4392319,0
-0.6775234,-0.65114933,0
-0.5514181,-0.76709896,0
-0.66486394,-0.6782172,0
-0.7452335,-0.59684193,0
-0.82425725,-0.49174595,0
-0.7972448,-0.54340255,0
-0.7327187,-0.63539815,0
-0.6798069,-0.69874364,0
-0.6317542,-0.74905914,0
-0.8448069,-0.5063376,0
-0.86993676,-0.4724516,0
-0.6870194,-0.7197078,0
-0.8205541,-0.57156885,0
0.0,-0.0,1
0.0025957716,-0.004302773,1
0.007318993,-0.006887662,1
0.009865043,-0.011399468,1
0.013896181,-0.014523303,1
0.019232271,-0.016168391,1
0.02263057,-0.019922983,1
0.029650535,-0.01892586,1
0.025873654,-0.030768083,1
0.035341397,-0.028220357,1
0.033701606,-0.03727453,1
0.048020765,-0.027376704,1
0.043763775,-0.041484978,1
0.05410334,-0.036611438,1
0.05358466,-0.045585673,1
0.040169194,-0.063781746,1
0.06981137,-0.039885543,1
0.046350222,-0.071759686,1
0.051685695,-0.07423072,1
0.063241825,-0.07152903,1
0.05325536,-0.08523275,1
0.038880162,-0.098104104,1
0.07611308,-0.080179244,1
0.046132613,-0.10597184,1
0.10666592,-0.056280263,1
0.016296094,-0.124566704,1
0.019041864,-0.1292582,1
0.07722261,-0.11155847,1
0.02628747,-0.13822608,1
0.054272495,-0.13524544,1
0.017862536,-0.14969178,1
0.083638124,-0.13142194,1
0.00036228602,-0.16080362,1
0.07202548,-0.14937079,1
0.014477158,-0.17023982,1
0.0071299383,-0.1757348,1
0.07420476,-0.16498515,1
0.11485141,-0.14621554,1
0.076552905,-0.17493822,1
-0.004868474,-0.19591941,1
0.08397125,-0.18262489,1
0.06758514,-0.19462956,1
0.016354164,-0.2104207,1
0.05776519,-0.20821604,1
0.012688414,-0.22074115,1
0.037409615,-0.22301477,1
0.022443471,-0.23006366,1
-0.027322501,-0.23459518,1
0.006084255,-0.24112928,1
0.056232605,-0.23972416,1
0.0028005592,-0.25124064,1
0.04803765,-0.25173903,1
-0.04646741,-0.25714174,1
-0.040248573,-0.26327285,1
0.056342784,-0.265443,1
-0.032894526,-0.2744174,1
0.0065275063,-0.2813313,1
-0.04272297,-0.28322804,1
-0.069483,-0.2830538,1
-0.03849283,-0.293973,1
-0.105752476,-0.28235298,1
-0.059044633,-0.30079228,1
0.018195035,-0.311026,1
-0.15165573,-0.27789438,1
-0.06553873,-0.31485933,1
-0.19060591,-0.26525196,1
-0.03360275,-0.3299516,1
-0.17278689,-0.2889644,1
-0.070365176,-0.33438522,1
-0.22488993,-0.26391047,1
-0.12899129,-0.32725447,1
-0.24962398,-0.25491694,1
-0.09272805,-0.3497246,1
-0.12398131,-0.34524766,1
-0.04378675,-0.36927232,1
-0.24402706,-0.28721538,1
-0.19874237,-0.32612324,1
-0.24151252,-0.30230802,1
-0.33687443,-0.2003699,1
-0.24666055,-0.31105563,1
-0.2738088,-0.29434812,1
-0.18576965,-0.36217022,1
-0.3294152,-0.24754655,1
-0.27302068,-0.31530932,1
-0.082679406,-0.41393408,1
-0.2911041,-0.31257522,1
-0.33604,-0.2717353,1
-0.16282995,-0.4057314,1
-0.27431148,-0.34684843,1
-0.36571482,-0.25743517,1
-0.28195927,-0.3536089,1
-0.31627673,-0.3302725,1
-0.3850362,-0.25588885,1
-0.3596978,-0.29836398,1
-0.39884484,-0.25307795,1
-0.34810245,-0.32668483,1
-0.40905797,-0.25572047,1
-0.36691752,-0.32088396,1
-0.44774017,-0.20505568,1
-0.39155778,-0.30688152,1
-0.3411348,-0.3689795,1
-0.39391956,-0.32003418,1
-0.47403806,-0.19495787,1
-0.480333,-0.19281456,1
-0.473662,-0.22083642,1
-0.37367648,-0.3725157,1
-0.52922666,-0.060409635,1
-0.5010082,-0.19519128,1
-0.5367467,-0.08025559,1
-0.5477153,-0.0050598034,1
-0.546543,-0.082695775,1
-0.44189435,-0.34037897,1
-0.5612024,-0.042561553,1
-0.56307936,-0.07336896,1
-0.5716744,-0.036903325,1
-0.5410558,-0.20301433,1
-0.5206932,-0.26204568,1
-0.5877322,0.015618233,1
-0.58068496,-0.12005112,1
-0.5971271,0.032112278,1
-0.6027748,-0.017019812,1
-0.60244876,0.082270265,1
-0.59631735,0.142319,1
-0.6175993,-0.02463483,1
-0.6224827,0.028075315,1
-0.62605476,0.0511482,1
-0.6256916,0.09699985,1
-0.634972,0.06401733,1
-0.63798195,0.08188999,1
-0.6481873,0.008361698,1
-0.6454323,0.10086623,1
-0.6301551,-0.19040024,1
-0.6159645,0.24612322,1
-0.66758704,0.03175158,1
-0.67323387,0.013380721,1
-0.6425373,0.21762682,1
-0.66892046,0.14001541,1
-0.61859345,0.30215037,1
-0.69146913,0.05260547,1
-0.6364157,0.28786594,1
-0.36723876,0.6000605,1
-0.66592884,0.24201547,1
-0.65169966,0.29063138,1
-0.57912284,0.4254322,1
-0.5268769,0.49600795,1
-0.68707454,0.24258932,1
-0.62516236,0.38398072,1
-0.6868346,0.271894,1
-0.679229,0.3029278,1
-0.64185494,0.38553774,1
-0.6864288,0.31142098,1
-0.58005995,0.4891817,1
-0.5081376,0.570277,1
-0.62114894,0.45309544,1
-0.51594007,0.57678384,1
-0.70220006,0.33703363,1
-0.69312894,0.36619958,1
-0.7641207,0.19634987,1
-0.64837146,0.4582604,1
-0.6777286,0.4231748,1
-0.49546108,0.63321924,1
-0.6496676,0.48216823,1
-0.59167135,0.5591382,1
-0.5770842,0.5812841,1
-0.6006395,0.56427556,1
-0.68532765,0.46669975,1
-0.24606061,0.7970541,1
-0.5483093,0.6353005,1
-0.74781764,0.39176276,1
-0.5059157,0.68210596,1
-0.5345405,0.66636777,1
-0.47552964,0.7157248,1
-0.5788801,0.641833,1
-0.44535807,0.7466056,1
-0.3739282,0.79038215,1
-0.6396374,0.6034923,1
-0.56822395,0.6777345,1
-0.45571586,0.76383215,1
-0.4463259,0.7751607,1
-0.5066975,0.74320483,1
-0.0126044685,0.9044348,1
-0.43015084,0.8014034,1
-0.4029258,0.8210325,1
-0.2121192,0.89479935,1
0.0017826977,0.9246214,1
-0.10638084,0.92354155,1
-0.26807326,0.89540553,1
-0.3154485,0.8851698,1
-0.52599925,0.7847468,1
-0.28472066,0.9060667,1
-0.14699957,0.94338983,1
0.04734133,0.95863074,1
-0.036639716,0.9641282,1
-0.22750874,0.942787,1
0.04252103,0.97394663,1
0.06351597,0.9778388,1
0.023823123,0.9846365,1
-0.033521347,0.9893821,1
0.20147999,0.9743618,1
0.38938433,0.9210754,1
-0.0,-0.0,2
-0.0046022576,-0.0020177,2
-0.008860449,-0.004743415,2
-0.01341718,-0.006873591,2
-0.016431505,-0.011577385,2
-0.023857357,-0.007881859,2
-0.02960744,-0.0056980224,2
-0.033267364,-0.011429132,2
-0.037413586,-0.014708647,2
-0.045058113,0.003894795,2
-0.04451088,-0.02332318,2
-0.053888246,-0.012309946,2
-0.06029079,0.0011367515,2
-0.06496634,-0.0068515325,2
-0.066084936,-0.024127806,2
-0.072808094,-0.019510426,2
-0.08035511,-0.002745817,2
-0.083128124,-0.019685298,2
-0.09039671,-0.003169651,2
-0.09547604,-0.0005080796,2
-0.09732022,-0.025090411,2
-0.10404056,-0.017653475,2
-0.11040234,-0.0057650036,2
-0.10898315,-0.038482748,2
-0.1173962,0.027626403,2
-0.12229159,0.028761,2
-0.1286139,-0.022994276,2
-0.13506785,-0.012856834,2
-0.1253493,0.06391425,2
-0.14325595,-0.026731404,2
-0.14602555,0.03745976,2
-0.15464808,0.018735858,2
-0.14891289,0.06068675,2
-0.16320972,0.02935791,2
-0.16393459,0.048131444,2
-0.16364771,0.06444367,2
-0.17939554,0.023317045,2
-0.18570903,0.0090548005,2
-0.18773231,0.034932926,2
-0.18061534,0.07606721,2
-0.17802028,0.093337044,2
-0.20108768,0.044857137,2
-0.20487985,0.05068111,2
-0.17430523,0.12770444,2
-0.20561317,0.08130735,2
-0.19709171,0.110859945,2
-0.21798787,0.07690438,2
-0.22856596,0.0594897,2
-0.16161796,0.17905302,2
-0.2016354,0.14132564,2
-0.15941034,0.19421133,2
-0.18404746,0.1783443,2
-0.25239137,0.06767346,2
-0.18615162,0.1904734,2
-0.17335527,0.20876409,2
-0.15939072,0.22579096,2
-0.2517319,0.12578142,2
-0.20255408,0.20252214,2
-0.2599469,0.13181402,2
-0.26559836,0.1317548,2
-0.18067245,0.2413799,2
-0.25253132,0.17375326,2
-0.20487203,0.23472472,2
-0.2319579,0.21545365,2
-0.19949234,0.25225887,2
-0.15600063,0.28697217,2
-0.2008169,0.26395035,2
-0.21677709,0.257611,2
-0.1781727,0.29158056,2
-0.22442485,0.2643061,2
-0.2056257,0.2853985,2
-0.13744907,0.3292454,2
-0.23466764,0.275385,2
-0.2105158,0.30041704,2
-0.15406159,0.33844402,2
-0.16874634,0.33699638,2
-0.14722319,0.35239217,2
-0.031091234,0.3856835,2
-0.059363615,0.3874383,2
-0.16025321,0.36320233,2
-0.11786008,0.384345,2
-0.18182802,0.36416507,2
-0.22869821,0.34276932,2
-0.1183687,0.39993638,2
-0.20578472,0.3685512,2
-0.21632205,0.3683065,2
-0.0052898237,0.43212843,2
-0.11884125,0.42072356,2
-0.2615841,0.35654506,2
-0.18792434,0.4058382,2
-0.0032590867,0.45224956,2
-0.13609613,0.43656468,2
-0.08398805,0.4546185,2
-0.06822831,0.4623294,2
-0.06609735,0.46771446,2
-0.0039304597,0.47737077,2
-0.124809995,0.46598694,2
-0.044824414,0.48537177,2
0.18206047,0.45757303,2
0.111249544,0.48488894,2
-0.10043359,0.49237376,2
0.048468802,0.505218,2
-0.013918758,0.5123738,2
0.0023521355,0.51758254,2
0.14606561,0.50178605,2
0.08260876,0.52113134,2
-0.010492214,0.53255993,2
0.18184732,0.50600433,2
0.21165733,0.49973908,2
0.20241988,0.5089635,2
0.18575822,0.5206167,2
0.019680517,0.5574416,2
0.2580097,0.5001906,2
0.15104516,0.5473817,2
0.30440596,0.48529425,2
0.106337935,0.56802154,2
0.23946439,0.53145665,2
-0.023659658,0.58746344,2
0.29591295,0.513851,2
0.13760766,0.5819416,2
0.16203806,0.5808363,2
0.2335432,0.5614005,2
0.32996777,0.51669174,2
0.34561503,0.51243156,2
0.23980886,0.57512146,2
0.49635756,0.38495442,2
0.34531423,0.5307137,2
0.337797,0.54146177,2
0.40139174,0.5026048,2
0.24762467,0.5990816,2
0.40028763,0.5162622,2
0.5383916,0.37879035,2
0.44041845,0.49600446,2
0.55158156,0.37741017,2
0.45681068,0.494719,2
0.5170164,0.4392148,2
0.6315139,0.26124534,2
0.47905192,0.49443093,2
0.57596594,0.38621256,2
0.4231395,0.555738,2
0.4469601,0.5432896,2
0.63732386,0.3095982,2
0.58345395,0.41080475,2
0.4286456,0.57674843,2
0.47970366,0.54176337,2
0.42092174,0.5947654,2
0.69214165,0.24332929,2
0.48543146,0.5567983,2
0.6541739,0.35379907,2
0.54271597,0.51582605,2
0.489073,0.5735635,2
0.75294423,0.094038166,2
0.6795226,0.34881037,2
0.7180916,0.27471057,2
0.73019075,0.25631076,2
0.72026795,0.29646364,2
0.7566544,0.2049489,2
0.6996664,0.36455557,2
0.781949,0.13763697,2
0.7861308,0.14279817,2
0.80387986,0.015014961,2
0.79950583,0.12387345,2
0.65536845,0.48291066,2
0.8093478,0.12599039,2
0.81316185,0.13394989,2
0.74879,0.3560844,2
0.74152845,0.3820689,2
0.83679146,-0.06348176,2
0.8101193,0.23752052,2
0.8328954,0.16584474,2
0.8537198,0.030693725,2
0.8558544,0.07683549,2
0.86296415,-0.048421647,2
0.8665971,0.06908851,2
0.8725753,0.05602295,2
0.87366843,-0.1002123,2
0.88334286,0.043679416,2
0.8884519,0.04206788,2
0.89030075,-0.08628649,2
0.8852932,-0.15922236,2
0.9010856,-0.07877705,2
0.8951459,0.16121718,2
0.91243905,-0.062438626,2
0.9112717,-0.12346838,2
0.90718925,-0.17870514,2
0.9157086,-0.1603859,2
0.9280503,-0.11107161,2
0.88519657,-0.31537336,2
0.8809355,-0.34125555,2
0.9496386,0.014464869,2
0.8292905,-0.47314954,2
0.933559,-0.22289401,2
0.81650126,-0.51401496,2
0.9562654,-0.16175309,2
0.84555656,-0.48519492,2
0.9024118,-0.381911,2
0.9361734,-0.30603248,2
0.5240262,-0.8398792,2
0.7762145,-0.6224677,2
0.9459044,-0.32444564,2
